"No.","Time","Source","Destination","Protocol","Length","Leftover Capture Data","Info"
"97","7.505920","2.3.1","host","USB","72","0000180700000000","URB_INTERRUPT in"
"99","7.519877","2.3.1","host","USB","72","0000070000000000","URB_INTERRUPT in"
"103","7.662914","2.3.1","host","USB","72","0000080000000000","URB_INTERRUPT in"
"105","7.763913","2.3.1","host","USB","72","2000080000000000","URB_INTERRUPT in"
"107","7.787928","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"109","7.800927","2.3.1","host","USB","72","2000360000000000","URB_INTERRUPT in"
"111","7.894932","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"115","7.961923","2.3.1","host","USB","72","0000160000000000","URB_INTERRUPT in"
"117","8.001929","2.3.1","host","USB","72","0000161700000000","URB_INTERRUPT in"
"119","8.071928","2.3.1","host","USB","72","0000170000000000","URB_INTERRUPT in"
"123","8.178924","2.3.1","host","USB","72","0000070000000000","URB_INTERRUPT in"
"125","8.284911","2.3.1","host","USB","72","0000070c00000000","URB_INTERRUPT in"
"127","8.317927","2.3.1","host","USB","72","0000070c12000000","URB_INTERRUPT in"
"129","8.319915","2.3.1","host","USB","72","00000c1200000000","URB_INTERRUPT in"
"131","8.425932","2.3.1","host","USB","72","0000120000000000","URB_INTERRUPT in"
"135","8.810921","2.3.1","host","USB","72","0000370000000000","URB_INTERRUPT in"
"139","8.972919","2.3.1","host","USB","72","00000b0000000000","URB_INTERRUPT in"
"141","9.076933","2.3.1","host","USB","72","20000b0000000000","URB_INTERRUPT in"
"143","9.097932","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"145","9.107929","2.3.1","host","USB","72","2000370000000000","URB_INTERRUPT in"
"147","9.232931","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"151","9.389923","2.3.1","host","USB","72","0000280000000000","URB_INTERRUPT in"
"155","9.545930","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"157","9.618938","2.3.1","host","USB","72","2000200000000000","URB_INTERRUPT in"
"159","9.685935","2.3.1","host","USB","72","0000200000000000","URB_INTERRUPT in"
"163","9.799924","2.3.1","host","USB","72","00000c0000000000","URB_INTERRUPT in"
"165","9.862937","2.3.1","host","USB","72","00000c1100000000","URB_INTERRUPT in"
"167","9.956923","2.3.1","host","USB","72","0000110000000000","URB_INTERRUPT in"
"171","9.992923","2.3.1","host","USB","72","0000060000000000","URB_INTERRUPT in"
"173","10.098924","2.3.1","host","USB","72","0000060f00000000","URB_INTERRUPT in"
"175","10.132911","2.3.1","host","USB","72","00000f0000000000","URB_INTERRUPT in"
"179","10.317927","2.3.1","host","USB","72","0000180000000000","URB_INTERRUPT in"
"181","10.397933","2.3.1","host","USB","72","0000180700000000","URB_INTERRUPT in"
"183","10.411868","2.3.1","host","USB","72","0000070000000000","URB_INTERRUPT in"
"187","10.585928","2.3.1","host","USB","72","0000080000000000","URB_INTERRUPT in"
"191","11.060932","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"193","11.097934","2.3.1","host","USB","72","2000360000000000","URB_INTERRUPT in"
"195","11.201914","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"199","11.351877","2.3.1","host","USB","72","0000160000000000","URB_INTERRUPT in"
"201","11.438927","2.3.1","host","USB","72","0000161700000000","URB_INTERRUPT in"
"203","11.492913","2.3.1","host","USB","72","0000170000000000","URB_INTERRUPT in"
"207","12.144932","2.3.1","host","USB","72","0000070000000000","URB_INTERRUPT in"
"211","12.281931","2.3.1","host","USB","72","00000f0000000000","URB_INTERRUPT in"
"215","12.453936","2.3.1","host","USB","72","00000c0000000000","URB_INTERRUPT in"
"217","12.518927","2.3.1","host","USB","72","00000c0500000000","URB_INTERRUPT in"
"219","12.547928","2.3.1","host","USB","72","0000050000000000","URB_INTERRUPT in"
"223","12.698912","2.3.1","host","USB","72","0000370000000000","URB_INTERRUPT in"
"227","12.814927","2.3.1","host","USB","72","00000b0000000000","URB_INTERRUPT in"
"229","12.933933","2.3.1","host","USB","72","20000b0000000000","URB_INTERRUPT in"
"231","12.939934","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"233","12.949930","2.3.1","host","USB","72","2000370000000000","URB_INTERRUPT in"
"235","13.043925","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"239","13.138926","2.3.1","host","USB","72","0000280000000000","URB_INTERRUPT in"
"243","14.258917","2.3.1","host","USB","72","0000280000000000","URB_INTERRUPT in"
"247","14.495925","2.3.1","host","USB","72","00000c0000000000","URB_INTERRUPT in"
"249","14.573918","2.3.1","host","USB","72","00000c1100000000","URB_INTERRUPT in"
"251","14.651926","2.3.1","host","USB","72","00000c1117000000","URB_INTERRUPT in"
"253","14.652871","2.3.1","host","USB","72","0000111700000000","URB_INTERRUPT in"
"255","14.714924","2.3.1","host","USB","72","0000170000000000","URB_INTERRUPT in"
"257","14.763924","2.3.1","host","USB","72","0000172c00000000","URB_INTERRUPT in"
"259","14.776851","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"263","14.903919","2.3.1","host","USB","72","0000100000000000","URB_INTERRUPT in"
"265","14.954928","2.3.1","host","USB","72","0000100400000000","URB_INTERRUPT in"
"267","14.997929","2.3.1","host","USB","72","0000040000000000","URB_INTERRUPT in"
"271","15.122929","2.3.1","host","USB","72","00000c0000000000","URB_INTERRUPT in"
"273","15.168931","2.3.1","host","USB","72","00000c1100000000","URB_INTERRUPT in"
"275","15.277925","2.3.1","host","USB","72","00000c0000000000","URB_INTERRUPT in"
"279","15.429924","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"281","15.497928","2.3.1","host","USB","72","2000260000000000","URB_INTERRUPT in"
"283","15.617927","2.3.1","host","USB","72","0000260000000000","URB_INTERRUPT in"
"287","15.682928","2.3.1","host","USB","72","0000190000000000","URB_INTERRUPT in"
"289","15.763917","2.3.1","host","USB","72","0000191200000000","URB_INTERRUPT in"
"291","15.792930","2.3.1","host","USB","72","0000120000000000","URB_INTERRUPT in"
"295","15.918915","2.3.1","host","USB","72","00000c0000000000","URB_INTERRUPT in"
"297","15.985926","2.3.1","host","USB","72","00000c0700000000","URB_INTERRUPT in"
"299","16.012924","2.3.1","host","USB","72","0000070000000000","URB_INTERRUPT in"
"303","16.117927","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"305","16.154913","2.3.1","host","USB","72","2000270000000000","URB_INTERRUPT in"
"307","16.248935","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"311","16.369914","2.3.1","host","USB","72","0000280000000000","URB_INTERRUPT in"
"315","16.539933","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"317","16.589925","2.3.1","host","USB","72","20002f0000000000","URB_INTERRUPT in"
"319","16.698925","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"323","16.806916","2.3.1","host","USB","72","0000280000000000","URB_INTERRUPT in"
"327","18.818924","2.3.1","host","USB","72","00002b0000000000","URB_INTERRUPT in"
"331","19.253917","2.3.1","host","USB","72","0000180000000000","URB_INTERRUPT in"
"335","19.656925","2.3.1","host","USB","72","0000110000000000","URB_INTERRUPT in"
"339","19.772928","2.3.1","host","USB","72","0000160000000000","URB_INTERRUPT in"
"341","19.891927","2.3.1","host","USB","72","0000160c00000000","URB_INTERRUPT in"
"343","19.897929","2.3.1","host","USB","72","00000c0000000000","URB_INTERRUPT in"
"347","20.078933","2.3.1","host","USB","72","00000a0000000000","URB_INTERRUPT in"
"349","20.157930","2.3.1","host","USB","72","00000a1100000000","URB_INTERRUPT in"
"351","20.188909","2.3.1","host","USB","72","0000110000000000","URB_INTERRUPT in"
"353","20.255920","2.3.1","host","USB","72","0000110800000000","URB_INTERRUPT in"
"355","20.266913","2.3.1","host","USB","72","0000080000000000","URB_INTERRUPT in"
"359","20.458923","2.3.1","host","USB","72","0000070000000000","URB_INTERRUPT in"
"363","20.861917","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"367","21.020927","2.3.1","host","USB","72","0000060000000000","URB_INTERRUPT in"
"369","21.127930","2.3.1","host","USB","72","0000060b00000000","URB_INTERRUPT in"
"371","21.160930","2.3.1","host","USB","72","00000b0000000000","URB_INTERRUPT in"
"373","21.255922","2.3.1","host","USB","72","00000b0400000000","URB_INTERRUPT in"
"375","21.267923","2.3.1","host","USB","72","0000040000000000","URB_INTERRUPT in"
"379","21.426917","2.3.1","host","USB","72","0000150000000000","URB_INTERRUPT in"
"381","21.580927","2.3.1","host","USB","72","0000152c00000000","URB_INTERRUPT in"
"383","21.582892","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"387","21.723928","2.3.1","host","USB","72","0000150000000000","URB_INTERRUPT in"
"391","21.880928","2.3.1","host","USB","72","0000040000000000","URB_INTERRUPT in"
"395","22.084928","2.3.1","host","USB","72","00001a0000000000","URB_INTERRUPT in"
"399","22.323929","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"401","22.379922","2.3.1","host","USB","72","2000070000000000","URB_INTERRUPT in"
"403","22.495923","2.3.1","host","USB","72","0000070000000000","URB_INTERRUPT in"
"407","22.551909","2.3.1","host","USB","72","0000040000000000","URB_INTERRUPT in"
"409","22.655911","2.3.1","host","USB","72","0000041700000000","URB_INTERRUPT in"
"411","22.692924","2.3.1","host","USB","72","0000170000000000","URB_INTERRUPT in"
"415","22.771932","2.3.1","host","USB","72","0000040000000000","URB_INTERRUPT in"
"417","22.874930","2.3.1","host","USB","72","0000042f00000000","URB_INTERRUPT in"
"419","22.880929","2.3.1","host","USB","72","00002f0000000000","URB_INTERRUPT in"
"423","24.453922","2.3.1","host","USB","72","0000200000000000","URB_INTERRUPT in"
"425","24.543921","2.3.1","host","USB","72","0000202400000000","URB_INTERRUPT in"
"427","24.562869","2.3.1","host","USB","72","0000240000000000","URB_INTERRUPT in"
"431","25.098925","2.3.1","host","USB","72","0000300000000000","URB_INTERRUPT in"
"435","25.228920","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"439","25.366917","2.3.1","host","USB","72","00002e0000000000","URB_INTERRUPT in"
"443","25.479837","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"447","25.691907","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"449","25.772918","2.3.1","host","USB","72","20002f0000000000","URB_INTERRUPT in"
"451","25.865925","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"455","27.284920","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"459","27.429920","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"463","27.952916","2.3.1","host","USB","72","0000230000000000","URB_INTERRUPT in"
"467","28.255878","2.3.1","host","USB","72","0000200000000000","URB_INTERRUPT in"
"471","28.656917","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"475","28.906919","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"479","29.093908","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"481","29.160918","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"483","29.202919","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"487","29.465924","2.3.1","host","USB","72","0000230000000000","URB_INTERRUPT in"
"491","29.674905","2.3.1","host","USB","72","00001f0000000000","URB_INTERRUPT in"
"495","30.013918","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"499","30.310922","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"503","34.522913","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"505","34.605917","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"507","34.632917","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"511","34.941920","2.3.1","host","USB","72","0000230000000000","URB_INTERRUPT in"
"515","35.054912","2.3.1","host","USB","72","0000240000000000","URB_INTERRUPT in"
"519","35.707911","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"523","35.957922","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"527","36.268919","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"529","36.366917","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"531","36.393921","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"535","36.818924","2.3.1","host","USB","72","0000200000000000","URB_INTERRUPT in"
"539","36.989908","2.3.1","host","USB","72","00001e0000000000","URB_INTERRUPT in"
"543","37.204916","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"547","37.563916","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"551","38.947926","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"553","39.061916","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"555","39.072906","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"559","39.388916","2.3.1","host","USB","72","0000200000000000","URB_INTERRUPT in"
"563","39.589908","2.3.1","host","USB","72","0000210000000000","URB_INTERRUPT in"
"567","39.961855","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"571","40.273906","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"575","40.553917","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"577","40.651916","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"579","40.678926","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"583","44.602913","2.3.1","host","USB","72","0000200000000000","URB_INTERRUPT in"
"587","44.817913","2.3.1","host","USB","72","0000240000000000","URB_INTERRUPT in"
"591","45.237918","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"595","45.394889","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"599","45.783907","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"603","45.881829","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"607","46.240920","2.3.1","host","USB","72","0000200000000000","URB_INTERRUPT in"
"611","46.669920","2.3.1","host","USB","72","0000230000000000","URB_INTERRUPT in"
"615","47.154920","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"619","48.477916","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"623","48.804919","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"627","49.151907","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"631","50.066890","2.3.1","host","USB","72","0000240000000000","URB_INTERRUPT in"
"635","50.348919","2.3.1","host","USB","72","0000060000000000","URB_INTERRUPT in"
"639","51.186904","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"643","51.590916","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"647","53.460910","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"651","54.558914","2.3.1","host","USB","72","0000230000000000","URB_INTERRUPT in"
"655","54.939908","2.3.1","host","USB","72","0000200000000000","URB_INTERRUPT in"
"659","55.199914","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"663","55.496913","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"667","63.722905","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"671","63.868895","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"675","64.173904","2.3.1","host","USB","72","0000230000000000","URB_INTERRUPT in"
"679","64.288911","2.3.1","host","USB","72","0000060000000000","URB_INTERRUPT in"
"683","64.768904","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"687","64.955904","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"691","65.204896","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"693","65.256898","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"695","65.267904","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"699","67.321907","2.3.1","host","USB","72","0000240000000000","URB_INTERRUPT in"
"703","67.435900","2.3.1","host","USB","72","0000200000000000","URB_INTERRUPT in"
"707","67.866902","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"711","68.038904","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"715","68.225904","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"717","68.308897","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"719","68.335907","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"723","68.753904","2.3.1","host","USB","72","0000230000000000","URB_INTERRUPT in"
"725","68.849904","2.3.1","host","USB","72","0000232600000000","URB_INTERRUPT in"
"727","68.878910","2.3.1","host","USB","72","0000260000000000","URB_INTERRUPT in"
"731","69.347903","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"735","69.748896","2.3.1","host","USB","72","0000280000000000","URB_INTERRUPT in"
"739","71.029905","2.3.1","host","USB","72","00002b0000000000","URB_INTERRUPT in"
"743","71.387907","2.3.1","host","USB","72","00002b0000000000","URB_INTERRUPT in"
"747","71.730902","2.3.1","host","USB","72","00002b0000000000","URB_INTERRUPT in"
"751","72.073901","2.3.1","host","USB","72","00002b0000000000","URB_INTERRUPT in"
"755","72.400901","2.3.1","host","USB","72","00002b0000000000","URB_INTERRUPT in"
"759","74.773901","2.3.1","host","USB","72","00002a0000000000","URB_INTERRUPT in"
"763","75.386898","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"767","75.620901","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"771","75.838884","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"775","76.041903","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"779","76.585904","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"783","77.359893","2.3.1","host","USB","72","00002a0000000000","URB_INTERRUPT in"
"787","77.692899","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"791","78.065900","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"795","78.210905","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"799","79.993898","2.3.1","host","USB","72","0000230000000000","URB_INTERRUPT in"
"803","80.280907","2.3.1","host","USB","72","0000200000000000","URB_INTERRUPT in"
"807","80.510842","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"811","80.729907","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"815","80.900906","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"817","80.983905","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"819","81.025892","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"823","81.583898","2.3.1","host","USB","72","0000230000000000","URB_INTERRUPT in"
"827","81.761896","2.3.1","host","USB","72","00001f0000000000","URB_INTERRUPT in"
"831","81.914900","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"835","82.335888","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"839","82.537896","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"841","82.620903","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"843","82.647903","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"847","84.514897","2.3.1","host","USB","72","0000240000000000","URB_INTERRUPT in"
"851","84.689897","2.3.1","host","USB","72","0000060000000000","URB_INTERRUPT in"
"855","85.060898","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"859","85.216891","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"863","85.434899","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"865","85.532906","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"867","85.559904","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"871","85.856901","2.3.1","host","USB","72","0000240000000000","URB_INTERRUPT in"
"875","86.799897","2.3.1","host","USB","72","00002a0000000000","URB_INTERRUPT in"
"879","87.362898","2.3.1","host","USB","72","0000230000000000","URB_INTERRUPT in"
"883","87.739906","2.3.1","host","USB","72","0000050000000000","URB_INTERRUPT in"
"887","88.485900","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"891","88.704901","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"895","89.046900","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"897","89.160883","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"899","89.186892","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"903","89.532897","2.3.1","host","USB","72","0000210000000000","URB_INTERRUPT in"
"907","89.797888","2.3.1","host","USB","72","0000090000000000","URB_INTERRUPT in"
"911","90.028902","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"915","90.200905","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"919","91.118888","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"921","91.232886","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"923","91.258896","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"927","91.708899","2.3.1","host","USB","72","0000230000000000","URB_INTERRUPT in"
"931","91.917880","2.3.1","host","USB","72","00001e0000000000","URB_INTERRUPT in"
"935","92.054899","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"939","92.195901","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"943","94.574889","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"947","94.704889","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"951","95.183893","2.3.1","host","USB","72","0000240000000000","URB_INTERRUPT in"
"955","95.437899","2.3.1","host","USB","72","0000200000000000","URB_INTERRUPT in"
"959","95.729892","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"963","95.994900","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"967","96.212882","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"971","96.357834","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"975","97.241886","2.3.1","host","USB","72","0000240000000000","URB_INTERRUPT in"
"979","97.489889","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"983","97.802887","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"987","98.450890","2.3.1","host","USB","72","00002a0000000000","URB_INTERRUPT in"
"991","98.705902","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"995","98.955880","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"999","101.287897","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1001","101.370894","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"1003","101.397891","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"1007","102.130885","2.3.1","host","USB","72","0000240000000000","URB_INTERRUPT in"
"1011","102.334895","2.3.1","host","USB","72","0000090000000000","URB_INTERRUPT in"
"1015","102.597895","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"1019","102.800883","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1023","103.904900","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1027","104.049902","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"1031","104.824883","2.3.1","host","USB","72","0000240000000000","URB_INTERRUPT in"
"1035","104.963882","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1039","105.275892","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"1043","105.603898","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1047","107.561888","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1051","107.706887","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"1055","108.027876","2.3.1","host","USB","72","0000230000000000","URB_INTERRUPT in"
"1059","108.531889","2.3.1","host","USB","72","00001f0000000000","URB_INTERRUPT in"
"1063","108.932898","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"1065","109.027897","2.3.1","host","USB","72","0000362c00000000","URB_INTERRUPT in"
"1067","109.057895","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1071","109.291893","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1073","109.405895","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"1075","109.416891","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"1079","109.824883","2.3.1","host","USB","72","0000210000000000","URB_INTERRUPT in"
"1083","110.023892","2.3.1","host","USB","72","0000250000000000","URB_INTERRUPT in"
"1087","110.647880","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"1091","111.374897","2.3.1","host","USB","72","0000280000000000","URB_INTERRUPT in"
"1095","112.235891","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1099","112.423888","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1103","115.052885","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1107","116.233894","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1109","116.348895","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
